COUNTRY	TIMESTAMP	TIME	TIMEZONE	CITY_NAME	LAT	LON	TEMP	FEELS_LIKE	TEMP_MIN	TEMP_MAX	PRESSURE	SEA_LEVEL	GRND_LEVEL	HUMIDITY	WIND_SPEED	WIND_DIRECTION	RAIN_1H	RAIN_3H	SNOW_1H	SNOW_3H	CLOUDS_ALL	WEATHER_ID	WEATHER_MAIN	WEATHER_DESCRIPTION	WEATHER_ICON
Australia	2020-07-20	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	16.545416667	13.254583333	15.516666667	17.879583333	1020.333333333			64.458333333	4.591666667	293.75					53.791666667	802.375000	Clouds	scattered clouds	04n
Australia	2020-08-03	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	16.889583333	14.382916667	15.977083333	17.79625	1021.833333333			72.5	4.333333333	268.333333333					38.833333333	745.041667	Rain	sky is clear	10n
Australia	2020-08-19	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	15.902916667	13.327916667	15.1825	16.5675	1016.666666667			78.208333333	4.529166667	316.25					37.083333333	790.041667	Rain	scattered clouds	09n
Australia	2020-06-12	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	9.062083333	6.083333333	7.6375	10.44	1008.958333333			79.625	2.8625	161.25	0.375625				82.208333333	600.833333	Rain	scattered clouds	10n
Australia	2020-06-14	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	11.45125	8.7025	9.225	13.135416667	1003.75			73.291666667	2.854166667	233.333333333	0.24				83.041666667	740.125000	Rain	scattered clouds	10d
Australia	2020-06-27	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	15.139166667	13.00125	12.858333333	17.40125	1022.791666667			63.375	2.411666667	205.958333333					38.708333333	801.625000	Clouds	sky is clear	04n
Australia	2020-07-27	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	13.42875	11.00375	10.775	15.579583333	1011.583333333			66.25	2.514583333	145.291666667	0.19				72.875	790.500000	Rain	scattered clouds	10d
Australia	2020-07-19	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	15.8775	11.792916667	15.184166667	16.6	1014.25			64.166666667	5.4625	258.333333333					64.125	802.750000	Clouds	scattered clouds	04n
Australia	2020-06-24	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	17.085	17.491153846	16.026923077	18.218461538	1015.192307692			94.538461538	2.388461538	176.153846154					67.923076923	603.923077	Thunderstorm	thunderstorm with rain	11d
Australia	2020-08-12	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	15.555	12.58125	14.807916667	16.425	1015.583333333			74.833333333	4.7125	310.416666667					57.958333333	802.500000	Clouds	scattered clouds	04n
Australia	2020-07-11	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	21.03	22.3025	19.8325	22.369166667	1032.791666667			80.041666667	1.770833333	107.083333333					18.583333333	800.958333	Clouds	sky is clear	03n
Australia	2020-08-31	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	18.594583333	18.430833333	16.92625	20.74875	1011.375			80.125	2.583333333	146.666666667	0.6333333333				70.166666667	765.000000	Rain	scattered clouds	10d
Australia	2020-08-25	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	11.734166667	8.164583333	10.212083333	13.255833333	1001.041666667			79.791666667	4.520833333	258.333333333	0.33				53.541666667	752.875000	Rain	scattered clouds	10n
Australia	2020-07-06	ACT	+09:30 UTC	Albury	53.457595	-2.157838	13.405833333	8.982083333	12.065833333	14.658333333	1007.375			77.583333333	6.179166667	287.5	0.215				61.208333333	777.375000	Rain	scattered clouds	10d
Australia	2020-07-25	ACT	+09:30 UTC	Albury	53.457595	-2.157838	12.834583333	10.850833333	11.045833333	14.291666667	1006.5			74.625	2.295833333	49.166666667	0.2433333333				67.708333333	764.833333	Rain	scattered clouds	10n
Australia	2020-07-24	ACT	+09:30 UTC	Albury	53.457595	-2.157838	13.326666667	10.40875	11.756666667	14.847083333	1004.666666667			82.5	4.391666667	61.666666667	0.6675				63.875	752.208333	Rain	scattered clouds	10d
Australia	2020-06-25	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	14.108333333	12.08	13.295833333	15.04	1021.916666667			88.875	3.916666667	46.25	0.53				78.833333333	790.583333	Rain	scattered clouds	10n
Australia	2020-08-02	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	17.225416667	16.017916667	16.569583333	17.87375	1020.833333333			75.041666667	2.7625	177.916666667					37.333333333	764.708333	MACT	sky is clear	50n
Australia	2020-07-14	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	22.693333333	21.66375	21.919166667	23.440833333	1018.541666667			58.75	2.945416667	236.708333333					28.791666667	798.000000	Haze	sky is clear	50d
Australia	2020-08-19	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	15.855	14.1575	15.006666667	16.697083333	1016			79.875	3.4125	322.916666667					49.166666667	710.791667	Rain	scattered clouds	50n
Australia	2020-06-03	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	13.358333333	11.217916667	12.222916667	14.688333333	1005.666666667			82.875	3.308333333	228.333333333	2.115				53.458333333	777.208333	Rain	scattered clouds	10d
Australia	2020-08-30	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	17.160833333	15.52375	15.110833333	18.8825	1023.583333333			66.833333333	2.675	105.416666667					71.208333333	803.041667	Clouds	scattered clouds	04n
Australia	2020-08-17	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	18.970833333	17.640416667	17.521666667	20.216666667	1017.583333333			65.791666667	2.745416667	222.25					79	803.541667	Clouds	scattered clouds	04n
Australia	2020-07-22	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	15.780833333	15.162916667	14.861666667	16.869166667	1016.875			84.25	2.241666667	308.75					66.458333333	753.958333	Haze	scattered clouds	50d
Australia	2020-08-10	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	16.320416667	16.000416667	14.766666667	17.586666667	1015.083333333			84.375	2.046666667	286.416666667	0.21				80.958333333	727.666667	Rain	scattered clouds	10n
Australia	2020-06-17	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	18.560416667	18.217916667	16.495	20.457916667	1024.5			89.666666667	3.8125	244.166666667					67.958333333	803.000000	Clouds	scattered clouds	04n
Australia	2020-07-01	ACT	+09:30 UTC	Orange	53.800755	-1.549077	16.491666667	13.9825	15.17625	17.535	1010.208333333			73.75	4.2125	221.666666667					45.583333333	802.041667	Clouds	sky is clear	04n
Australia	2020-07-29	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	16.637083333	14.75875	16.125416667	17.11375	1009.416666667			78.625	3.941666667	195.416666667					62.25	802.708333	Clouds	scattered clouds	04n
Australia	2020-06-26	ACT	+09:30 UTC	Albury	53.457595	-2.157838	14.5875	13.05125	13.18	15.885416667	1027.041666667			69.208333333	1.640416667	130.708333333					53.291666667	802.291667	Clouds	sky is clear	04d
Australia	2020-08-26	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	12.875833333	9.141666667	12.3625	13.5025	1011.833333333			70.458333333	4.4625	249.166666667					57.666666667	802.583333	Clouds	scattered clouds	04n
Australia	2020-07-11	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	21.450416667	20.092083333	20.54875	22.26375	1031.75			62.875	3.55	92.083333333					24	801.125000	Clouds	sky is clear	04n
Australia	2020-07-20	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	15.00375	11.954583333	13.432083333	16.679166667	1018.625			81.458333333	5.158333333	284.583333333	0.21				44.833333333	789.541667	Rain	scattered clouds	10n
Australia	2020-07-12	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	20.74375	21.457083333	19.435416667	22.144166667	1030.166666667			74.833333333	1.687083333	81.5					37.166666667	789.000000	MACT	sky is clear	50d
Australia	2020-08-17	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	18.640416667	18.400833333	17.457916667	19.964166667	1018.25			75.625	2.087916667	176.416666667					16	787.541667	MACT	sky is clear	50d
Australia	2020-06-06	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	9.420833333	5.26	8.1625	10.855	1027.208333333			62.166666667	3.654166667	40.708333333					67.958333333	802.875000	Clouds	sky is clear	04n
Australia	2020-06-24	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	15.026666667	14.004166667	13.645833333	16.66	1017.083333333			83	2.390833333	112.5	0.2525				90	753.000000	Rain	scattered clouds	10n
Australia	2020-08-02	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	17.783333333	16.254583333	16.814166667	18.599166667	1020.041666667			71.458333333	3.12625	200.791666667					61.291666667	795.750000	Haze	scattered clouds	50d
Australia	2020-06-17	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	17.0025	16.247916667	14.642916667	18.716666667	1022.583333333			76.291666667	2.322916667	250.541666667					92.166666667	803.750000	Clouds	scattered clouds	04n
Australia	2020-07-08	ACT	+09:30 UTC	Orange	53.800755	-1.549077	14.78	12.41875	13.899166667	15.63625	1020.666666667			76.583333333	3.641666667	174.583333333					26.708333333	789.625000	Haze	sky is clear	50n
Australia	2020-07-06	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	14.375416667	9.239583333	13.781666667	14.99	1008.166666667			73.041666667	7.204166667	290.833333333					58.583333333	769.833333	Rain	scattered clouds	09n
Australia	2020-07-28	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	16.066666667	14.598148148	14.903703704	17.318518519	1006.925925926			90.222222222	4.096296296	104.074074074					72	606.592593	Rain	scattered clouds	50n
Australia	2020-06-27	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	16.417083333	14.310416667	14.92625	17.77	1023.083333333			63.458333333	2.741666667	280.833333333					13.291666667	800.583333	Clouds	sky is clear	04d
Australia	2020-08-29	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	16.58875	13.665	14.627083333	18.233333333	1019.791666667			78.125	5.408333333	259.166666667	0.16				42.875	776.541667	Rain	sky is clear	10d
Australia	2020-08-19	ACT	+09:30 UTC	Albury	53.457595	-2.157838	15.322916667	12.650416667	13.914583333	16.320833333	1016.916666667			72.5	3.933333333	293.75	0.145				63.916666667	777.458333	Rain	scattered clouds	10n
Australia	2020-07-12	ACT	+09:30 UTC	Albury	53.457595	-2.157838	21.087916667	21.45125	19.507083333	22.41875	1030.291666667			72.458333333	2.0375	218.458333333	0.13				38.541666667	789.125000	Rain	sky is clear	10d
Australia	2020-06-13	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	9.945	6.080833333	8.8625	11.255833333	1005.541666667			76.541666667	4.179166667	264.166666667	0.11				67.708333333	790.125000	Rain	sky is clear	10d
Australia	2020-07-05	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	13.229583333	11.195	12.334166667	14.16375	1007.083333333			88.083333333	3.516666667	215.416666667	0.15				54.666666667	789.791667	Rain	scattered clouds	10d
Australia	2020-06-07	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	10.8675	7.96375	10.315833333	11.474583333	1036			67.833333333	2.475	66.25					36.791666667	801.708333	Clouds	sky is clear	04d
Australia	2020-06-15	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	14.040416667	9.845	13.30875	14.788333333	1012.291666667			80.375	6.2625	192.083333333					46.25	675.708333	Rain	scattered clouds	10d
Australia	2020-06-17	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	19.5925	18.942916667	18.99125	20.139166667	1026.25			81.125	3.82125	239.625					47.208333333	781.291667	Drizzle	scattered clouds	09d
Australia	2020-07-16	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	17.2975	15.401666667	16.541666667	18.1675	1017.625			60.958333333	2.375	283.333333333					30.625	801.291667	Clouds	sky is clear	04n
Australia	2020-06-09	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	15.541666667	13.98875	14.800833333	16.286666667	1031.333333333			66.291666667	1.920833333	255.833333333					28.333333333	798.750000	Fog	sky is clear	50d
Australia	2020-06-18	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	21.58125	21.727083333	20.419583333	22.575	1024.166666667			77.5	3.30875	153.166666667					52.375	802.333333	Clouds	sky is clear	04n
Australia	2020-06-21	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	15.1825	13.545	13.791666667	16.8925	1019.125			81	3.19	262.416666667					53.958333333	802.333333	Clouds	scattered clouds	04n
Australia	2020-07-15	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	16.949166667	15.66125	15.51625	18.407916667	1014.5			77.458333333	3.1375	291.666666667					39.875	801.916667	Clouds	scattered clouds	04d
Australia	2020-06-20	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	17.5375	16.790416667	15.679166667	19.765	1016.125			79.041666667	2.716666667	325	0.19				33.916666667	789.083333	Rain	sky is clear	10n
Australia	2020-08-19	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	15.805833333	14.085833333	14.49	16.864583333	1016.208333333			79.791666667	3.408333333	306.666666667	1.01				62.166666667	790.041667	Rain	scattered clouds	10d
Australia	2020-06-14	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	11.97875	9.346666667	11.085416667	13.016666667	1003.958333333			73.291666667	2.854166667	233.333333333	0.24				83.041666667	740.125000	Rain	scattered clouds	10d
Australia	2020-07-28	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	16.294583333	13.834166667	14.922083333	17.6375	1006.625			88.625	5.495833333	108.333333333					71.083333333	581.250000	Rain	scattered clouds	10n
Australia	2020-06-03	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	14.119166667	10.28625	12.890416667	15.245416667	1005.416666667			80	5.825	222.916666667	0.19				50.75	789.750000	Rain	scattered clouds	10d
Australia	2020-07-27	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	15.955833333	13.542916667	14.505	17.302916667	1010.416666667			66.625	3.341666667	121.666666667					66.125	802.958333	Clouds	scattered clouds	04n
Australia	2020-08-20	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	15.756666667	12.114583333	14.10125	17.094166667	1023.791666667			77.791666667	6.016666667	293.75					24	801.250000	Clouds	sky is clear	04d
Australia	2020-07-05	ACT	+09:30 UTC	Orange	53.800755	-1.549077	13.234166667	11.085416667	12.095833333	14.23625	1005.416666667			90.666666667	3.83875	167.458333333	0.36				65.166666667	657.916667	Rain	scattered clouds	50n
Australia	2020-06-15	ACT	+09:30 UTC	Orange	53.800755	-1.549077	13.392083333	10.961666667	12.439166667	14.42875	1009.083333333			83.25	3.8125	187.5					60	777.333333	Rain	scattered clouds	10d
Australia	2020-07-25	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	13.152083333	10.646666667	12.504166667	13.96625	1005.416666667			88.208333333	4.1	148.333333333					78.125	686.500000	Rain	overcast clouds	10n
Australia	2020-07-01	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	16.22875	14.677916667	15.532916667	16.92125	1011.916666667			86.166666667	3.916666667	213.333333333					62.833333333	753.041667	Rain	scattered clouds	10d
Australia	2020-08-01	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	14.235833333	13.705833333	13.30875	15.420833333	1018.833333333			80.333333333	1.15	186.25	0.14				56.416666667	777.166667	Rain	scattered clouds	10d
Australia	2020-08-19	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	16.234583333	13.589166667	14.71	17.262916667	1015.958333333			78.666666667	4.795833333	304.583333333	0.375				48.125	751.541667	Rain	scattered clouds	10n
Australia	2020-06-18	ACT	+09:30 UTC	Perth	51.430921	-0.09365	22.63	21.72625	20.740833333	24.570833333	1024.666666667			63.666666667	3.5875	183.75					18.708333333	800.958333	Clouds	sky is clear	03n
Australia	2020-08-03	ACT	+09:30 UTC	Perth	51.430921	-0.09365	18.354166667	14.739166667	16.949583333	19.383333333	1021.541666667			54.791666667	4.6825	292.791666667					40.458333333	801.958333	Clouds	sky is clear	04n
Australia	2020-08-15	ACT	+09:30 UTC	Perth	51.430921	-0.09365	16.626666667	14.88	15.057083333	18.005833333	1024.541666667			65.5	2.385833333	270.041666667					57.666666667	802.500000	Clouds	sky is clear	04n
Australia	2020-08-30	ACT	+09:30 UTC	Perth	51.430921	-0.09365	20.13125	18.4825	18.31875	22.0125	1023.333333333			66	3.716666667	112.916666667					23.958333333	797.708333	Haze	sky is clear	50d
Australia	2020-06-24	ACT	+09:30 UTC	Albury	53.457595	-2.157838	16.347083333	16.585	15.15125	17.317083333	1015.583333333			86.708333333	1.495	133.666666667	1.198				63.541666667	739.583333	Rain	scattered clouds	10d
Australia	2020-07-26	ACT	+09:30 UTC	Albury	53.457595	-2.157838	14.2475	12.510416667	12.791666667	15.604166667	1011.708333333			67.416666667	1.82375	119.041666667					81	803.333333	Clouds	scattered clouds	04n
Australia	2020-08-14	ACT	+09:30 UTC	Albury	53.457595	-2.157838	14.89	13.139583333	13.358333333	16.26	1018.25			78.083333333	2.916666667	272.083333333	0.14				55.541666667	777.291667	Rain	scattered clouds	10d
Australia	2020-08-22	ACT	+09:30 UTC	Albury	53.457595	-2.157838	15.545833333	13.80875	14.287916667	16.5625	1017.208333333			82.541666667	3.604166667	258.833333333	0.8766666667				57.958333333	764.708333	Rain	scattered clouds	10n
Australia	2020-07-28	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	14.72625	13.362083333	13.108333333	16.55	1008.083333333			98.5	4.070833333	67.5	0.8206666667				74.208333333	613.583333	Rain	scattered clouds	10n
Australia	2020-06-21	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	17.556666667	15.815416667	16.883333333	18.453333333	1020.125			66.291666667	2.812083333	268.916666667					48.125	799.625000	Fog	sky is clear	50d
Australia	2020-08-18	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	19.7625	19.17875	18.747916667	20.835	1013.916666667			65.625	1.770833333	202.083333333					20.541666667	777.000000	MACT	sky is clear	50n
Australia	2020-06-14	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	11.884166667	8.16	10.1125	13.70875	1006.791666667			81.375	4.866666667	237.5					65.375	802.833333	Clouds	scattered clouds	04n
Australia	2020-07-10	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	20.664166667	21.376666667	19.295833333	21.940833333	1030.208333333			76.25	1.908333333	189.166666667					61.958333333	802.791667	Clouds	scattered clouds	04n
Australia	2020-07-12	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	20.19625	19.949583333	17.765416667	21.984166667	1029.916666667			69.083333333	2.144583333	163.833333333					52.791666667	802.333333	Clouds	sky is clear	04n
Australia	2020-07-06	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	14.319583333	6.097916667	12.86	15.220833333	1008.75			83.625	12.441666667	286.666666667	0.195				51.666666667	777.250000	Rain	scattered clouds	10n
Australia	2020-06-25	ACT	+09:30 UTC	Orange	53.800755	-1.549077	13.94	11.912083333	12.582916667	15.095833333	1023.083333333			86.25	3.620833333	35.416666667					67.625	752.125000	Rain	mACT	50n
Australia	2020-08-01	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	16.217083333	15.492916667	15.200416667	17.345833333	1018.583333333			76.5	1.827083333	175					62.041666667	794.166667	MACT	scattered clouds	50n
Australia	2020-08-17	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	18.840833333	17.993333333	17.624583333	20.08	1018.333333333			69.5	2.226666667	154.083333333					8	793.750000	MACT	sky is clear	50d
Australia	2020-06-07	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	10.881666667	8.28875	9.915416667	11.87375	1035.875			59.083333333	1.402916667	178.916666667					41.333333333	801.875000	Clouds	sky is clear	04n
Australia	2020-07-23	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	14.617916667	13.337083333	13.36375	16.270833333	1010.291666667			79	2.262916667	64.791666667	0.15				81	790.666667	Rain	scattered clouds	10n
Australia	2020-06-15	ACT	+09:30 UTC	Perth	51.430921	-0.09365	14.740833333	11.150416667	13.350833333	15.9625	1013.5			72.291666667	5.008333333	210	0.7816666667				72.166666667	727.333333	Rain	sky is clear	10d
Australia	2020-08-01	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	14.703333333	14.664166667	13.598333333	15.735416667	1018.875			88.666666667	1.299166667	204.125	0.23				55.833333333	789.791667	Rain	scattered clouds	10d
Australia	2020-08-26	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	12.442083333	8.93	11.458333333	13.52375	1008.333333333			63.875	3.583333333	259.166666667					76.708333333	803.291667	Clouds	sky is clear	04n
Australia	2020-07-22	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	13.953333333	11.61875	12.508333333	15.519166667	1016.791666667			72.916666667	3.083333333	189.583333333					77.708333333	803.333333	Clouds	scattered clouds	04n
Australia	2020-07-16	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	15.80875	11.995833333	14.343333333	17.025	1018.458333333			71.416666667	5.745833333	299.583333333					57.666666667	802.583333	Clouds	scattered clouds	04n
Australia	2020-07-03	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	15.497916667	10.95125	13.9	16.765416667	1013.458333333			68.916666667	6.479166667	227.083333333					58.583333333	802.625000	Clouds	scattered clouds	04n
Australia	2020-08-10	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	17.277083333	14.149583333	15.877916667	18.445833333	1017.125			83.666666667	6.504166667	291.25					45.083333333	802.083333	Clouds	sky is clear	04n
Australia	2020-06-14	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	14.096666667	10.188333333	13.32875	14.8375	1008.375			68.375	4.891666667	232.083333333					66.625	802.833333	Clouds	scattered clouds	04n
Australia	2020-07-17	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	19.629583333	18.349583333	18.698333333	20.4825	1014.833333333			63.333333333	2.754166667	225					15.791666667	800.708333	Clouds	sky is clear	04d
Australia	2020-07-12	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	19.424166667	20.293333333	18.154583333	21.6125	1030.208333333			82.416666667	1.683333333	122.791666667					41.208333333	756.000000	Thunderstorm	thunderstorm	50d
Australia	2020-08-12	ACT	+09:30 UTC	Perth	51.430921	-0.09365	17.0025	14.243333333	15.776666667	18.145	1014.916666667			65.125	4.104166667	269.583333333	0.14				51.916666667	777.125000	Rain	sky is clear	10d
Australia	2020-06-01	ACT	+09:30 UTC	Albury	53.457595	-2.157838	12.2775	9.655	10.975	13.452083333	1017.583333333			92.875	4.345833333	173.333333333	1.038				63.166666667	739.500000	Rain	scattered clouds	10d
Australia	2020-08-02	ACT	+09:30 UTC	Albury	53.457595	-2.157838	16.407083333	15.279166667	15.20125	17.44375	1019.583333333			84.041666667	3.30375	217.083333333					60.583333333	802.666667	Clouds	scattered clouds	04d
Australia	2020-07-17	ACT	+09:30 UTC	Sydney	52.954783	-1.158109	19.76625	20.380416667	18.7725	20.769166667	1014.416666667			78.041666667	1.966666667	239.583333333					25.333333333	801.083333	Clouds	sky is clear	04d
Australia	2020-07-07	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	14.774583333	11.467083333	13.829166667	15.525833333	1015.041666667			75.416666667	4.995833333	285	0.295				46	752.375000	Rain	scattered clouds	10d
Australia	2020-07-19	ACT	+09:30 UTC	Tamworth	51.752021	-1.257726	16.0925	11.79625	15.287083333	16.904166667	1015.708333333			61.083333333	5.475	244.166666667					42.375	801.958333	Clouds	sky is clear	04n
Australia	2020-07-27	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	14.350416667	10.03625	12.648333333	15.941666667	1011.041666667			78.458333333	6.416666667	98.75					72.5	803.208333	Clouds	scattered clouds	04n
Australia	2020-08-24	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	14.236666667	10.98375	13.042916667	15.551666667	1002.958333333			84.708333333	5.383333333	224.583333333	0.785				67.5	777.625000	Rain	sky is clear	10n
Australia	2020-08-29	ACT	+09:30 UTC	Wagga Wagga	53.381129	-1.470085	16.243333333	14.154583333	14.877083333	17.690416667	1020.666666667			75.375	3.7875	242.083333333	0.19				43.291666667	776.541667	Rain	sky is clear	10d
Australia	2020-07-26	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	13.232916667	11.032083333	11.900833333	14.986666667	1012			67.416666667	2.245833333	170.833333333	0.165				95.583333333	778.666667	Rain	overcast clouds	10d
Australia	2020-07-11	ACT	+09:30 UTC	Grafton	54.906869	-1.383801	19.51875	19.295416667	17.143333333	21.828333333	1033.416666667			72.958333333	2.253333333	118.291666667					10.083333333	800.500000	Clouds	sky is clear	03n
Australia	2020-06-03	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	13.559166667	11.088333333	12.862916667	14.255	1006.958333333			84.041666667	3.925	217.916666667					51.583333333	770.208333	Rain	scattered clouds	50n
Australia	2020-08-01	ACT	+09:30 UTC	Lithgow	52.586973	-2.12882	16.21875	15.871666667	15.165	17.320833333	1018.583333333			80.541666667	1.675	211.875					55.666666667	785.458333	MACT	scattered clouds	50n
Australia	2020-07-21	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	15.553333333	13.286666667	13.816666667	17.109166667	1019.166666667			73.708333333	3.641666667	220.833333333					70.041666667	803.000000	Clouds	sky is clear	04n
Australia	2020-07-12	ACT	+09:30 UTC	Newcastle	54.978252	-1.61778	20.455416667	20.351666667	17.978333333	22.389166667	1029.625			69.083333333	2.057083333	167.166666667					50.666666667	802.250000	Clouds	sky is clear	04n
Australia	2020-08-02	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	16.321666667	14.272916667	14.636666667	17.88125	1019.583333333			80.75	4.220833333	222.083333333					62.916666667	802.791667	Clouds	scattered clouds	04n
Australia	2020-08-18	ACT	+09:30 UTC	Blue Mountains	53.408371	-2.991573	16.951666667	15.98625	15.303333333	18.509583333	1014.708333333			80.666666667	2.99625	250.625					58.208333333	802.500000	Clouds	scattered clouds	04n
Australia	2020-06-08	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	14.451666667	12.204166667	13.600416667	15.327916667	1036			66.791666667	2.36625	134.208333333					34.125	801.625000	Clouds	sky is clear	04d
Australia	2020-06-17	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	20.5075	19.922916667	19.545416667	21.3075	1025.208333333			81.083333333	4.179166667	243.75					70.333333333	802.916667	Clouds	scattered clouds	04n
Australia	2020-08-04	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	15.773333333	13.102083333	14.972083333	16.55	1024.25			74.333333333	4.283333333	250					62.041666667	740.375000	Rain	scattered clouds	10n
Australia	2020-07-31	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	14.92125	13.621666667	14.15125	15.755833333	1014.166666667			81.541666667	2.583333333	304.583333333					78.75	737.083333	Rain	overcast clouds	50n
Australia	2020-07-27	ACT	+09:30 UTC	Dubbo	52.486243	-1.890401	13.3588	11.4404	12.5988	14.1276	1010.16			84.72	3.12	61.2					78.36	678.200000	Rain	scattered clouds	10n
Australia	2020-06-20	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	17.569583333	15.74125	15.927083333	18.989583333	1015.791666667			71.833333333	3.6	285.833333333					36.291666667	801.708333	Clouds	sky is clear	04n
Australia	2020-08-02	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	16.494166667	14.568333333	15.250416667	17.707083333	1019.041666667			72.208333333	3.308333333	249.583333333	0.41				52.083333333	777.000000	Rain	scattered clouds	10n
Australia	2020-08-16	ACT	+09:30 UTC	Gosford	53.795984	-1.759398	17.96375	17.73375	16.64625	19.120833333	1022.25			81.625	2.470833333	219.583333333					63.875	802.750000	Clouds	scattered clouds	04n
